node,load_proxy_prox,load_proxy_volt
994,31.678611111111113,31.678611111111113
995,41.710902777777775,41.710902777777775
996,4.1134375,4.92413113375
997,47.69871527777778,47.69871527777778
998,0.24534722222222222,12.573784722222221
1000,41.15756944444444,41.15756944444444
1001,26.48503472222222,26.48503472222222
1002,53.96378472222222,53.96378472222222
1003,40.28829861111112,40.28829861111112
1004,34.78413194444445,34.78413194444445
1006,34.845,34.845
1007,42.133125,42.133125
1010,6.935034722222222,6.935034722222222
1012,28.024895833333332,28.024895833333332
1014,38.58076388888889,38.58076388888889
1017,2.940625,2.940625
1020,9.984131944444444,9.984131944444444
1021,41.64788194444444,41.64788194444444
1022,2.5235069444444442,2.5235069444444442
1023,44.21388888888889,44.21388888888889
1024,36.916111111111114,36.916111111111114
1025,43.673923611111114,43.673923611111114
1026,5.196840277777778,5.196840277777778
1028,55.74909722222222,55.74909722222222
1030,11.187326388888888,235.8036111111111
1032,54.50486111111111,54.50486111111111
1033,41.154895833333335,41.154895833333335
1034,40.314791666666665,37.88270833333333
1036,6.504479166666666,6.504479166666666
1038,17.4025,69.40819444444445
1040,43.62045138888889,43.62045138888889
1044,18.45930451388889,18.45930451388889
1045,30.3317975,30.3317975
1046,31.366897708333333,31.366897708333333
1047,3.0131190972222224,3.0131190972222224
1048,38.5866465625,0.0
1049,54.396231388888886,54.396231388888886
1052,5.477319027777778,5.477319027777778
1054,12.321516597222221,12.321516597222221
1056,73.6939928125,152.2026336111111
1057,19.19533767361111,46.42527423611111
1058,32.15146364583333,32.15146364583333
1059,36.55413225694444,36.55413225694444
1060,27.04290232638889,27.04290232638889
1061,27.678467118055558,27.678467118055558
1062,37.29594888888889,37.29594888888889
1063,2.6668209722222223,2.6668209722222223
1064,30.498781666666666,30.498781666666666
1065,49.16724597222222,49.16724597222222
1066,28.25206267361111,28.25206267361111
1067,23.362112291666666,23.362112291666666
1068,26.492000069444444,96.17860996527779
1069,25.880581793364303,25.880581793364303
1070,0.0,60.61722944444445
1072,96.06410986111112,96.06410986111112
1073,13.9531834375,13.9531834375
1074,10.040028020833333,10.040028020833333
1075,40.4455115625,40.4455115625
1077,29.04976107638889,29.04976107638889
1078,36.366086770833334,36.366086770833334
1081,50.434822152777784,50.434822152777784
1082,15.220137395833332,15.220137395833332
1083,4.430701215277778,4.430701215277778
1084,13.881105034722221,13.881105034722221
1085,59.152883645833334,59.152883645833334
1087,60.61722944444445,0.0
1089,17.215630208333334,17.215630208333334
1090,28.32315326388889,28.32315326388889
1091,22.848313645833333,22.848313645833333
1092,42.19666295138889,42.19666295138889
1094,31.880057812500002,31.880057812500002
1095,34.31669173611111,34.31669173611111
1096,54.213586250000006,54.213586250000006
1097,30.287553958333334,30.287553958333334
1099,33.16693965277778,33.16693965277778
1101,29.54501895833333,29.54501895833333
1103,25.716118854166666,25.716118854166666
1104,27.6588271875,27.6588271875
1105,11.594803715277777,11.594803715277777
1106,11.705715381944444,11.705715381944444
1107,24.4893575,24.4893575
1108,10.175367430555555,40.67414909722222
1109,46.9984559375,46.9984559375
1110,34.89661569444444,34.89661569444444
1112,27.2299365625,0.0
1114,35.61142263888889,35.61142263888889
1115,24.184472777777778,24.184472777777778
1116,46.152091041666665,46.152091041666665
1117,47.0679715625,47.0679715625
1118,26.01789763888889,26.01789763888889
1120,7.0548963888888885,7.0548963888888885
1121,32.69145434027777,32.69145434027777
1123,35.232035590277775,35.232035590277775
1124,6.889200451388889,6.889200451388889
1125,2.083972673611111,2.083972673611111
1126,16.953787465277777,16.953787465277777
1127,59.36965277777778,53.29686631944445
1129,2.269579861111111,0.0
