run,season,fips_int,county_name,control_mwh,method_mwh,delta_mwh
genx__env__prox__hold__monthhour,Fall,6041,Marin,37832.6,18677.8,-19154.8
genx__env__prox__hold__monthhour,Fall,6043,Mariposa,1812.1,2092.6,280.5
genx__env__prox__hold__monthhour,Fall,6045,Mendocino,13740.1,12779.9,-960.2
genx__env__prox__hold__monthhour,Fall,6047,Merced,30256.7,40335.8,10079.1
genx__env__prox__hold__monthhour,Fall,6049,Modoc,3285.1,3285.1,0.0
genx__env__prox__hold__monthhour,Fall,6051,Mono,2057.1,2276.8,219.7
genx__env__prox__hold__monthhour,Fall,6053,Monterey,46304.7,40038.5,-6266.2
genx__env__prox__hold__monthhour,Fall,6055,Napa,21404.7,13853.1,-7551.6
genx__env__prox__hold__monthhour,Fall,6057,Nevada,4727.9,6772.0,2044.1
genx__env__prox__hold__monthhour,Fall,6059,Orange,328680.9,377991.6,49310.7
genx__env__prox__hold__monthhour,Fall,6061,Placer,47789.3,52417.0,4627.7
genx__env__prox__hold__monthhour,Fall,6063,Plumas,5119.6,3630.0,-1489.6
genx__env__prox__hold__monthhour,Fall,6065,Riverside,183831.8,290384.2,106552.4
genx__env__prox__hold__monthhour,Fall,6067,Sacramento,140049.0,144394.4,4345.4
genx__env__prox__hold__monthhour,Fall,6069,San Benito,2982.4,6775.8,3793.4
genx__env__prox__hold__monthhour,Fall,6071,San Bernardino,228541.3,349903.7,121362.4
genx__env__prox__hold__monthhour,Fall,6073,San Diego,382531.6,382364.0,-167.6
genx__env__prox__hold__monthhour,Fall,6075,San Francisco,85248.5,38057.7,-47190.8
genx__env__prox__hold__monthhour,Fall,6077,San Joaquin,146467.5,131545.2,-14922.3
genx__env__prox__hold__monthhour,Fall,6079,San Luis Obispo,35010.9,21285.6,-13725.3
genx__env__prox__hold__monthhour,Fall,6081,San Mateo,111035.4,76497.5,-34537.9
genx__env__prox__hold__monthhour,Fall,6083,Santa Barbara,58888.4,58484.7,-403.7
genx__env__prox__hold__monthhour,Fall,6085,Santa Clara,293558.1,239777.9,-53780.2
genx__env__prox__hold__monthhour,Fall,6087,Santa Cruz,34621.8,22867.2,-11754.6
genx__env__prox__hold__monthhour,Fall,6089,Shasta,15636.0,16713.1,1077.1
genx__env__prox__hold__monthhour,Fall,6091,Sierra,1914.1,1606.7,-307.4
genx__env__prox__hold__monthhour,Fall,6093,Siskiyou,11535.4,11535.4,0.0
genx__env__prox__hold__monthhour,Fall,6095,Solano,68337.3,63454.5,-4882.8
genx__env__prox__hold__monthhour,Fall,6097,Sonoma,61009.0,52580.1,-8428.9
genx__env__prox__hold__monthhour,Fall,6099,Stanislaus,88857.9,92338.5,3480.6
genx__env__prox__hold__monthhour,Fall,6101,Sutter,16038.3,17634.6,1596.3
genx__env__prox__hold__monthhour,Fall,6103,Tehama,8644.9,6232.9,-2412.0
genx__env__prox__hold__monthhour,Fall,6105,Trinity,3623.3,3460.7,-162.6
genx__env__prox__hold__monthhour,Fall,6107,Tulare,56367.6,75089.5,18721.9
genx__env__prox__hold__monthhour,Fall,6109,Tuolumne,7893.7,10307.1,2413.4
genx__env__prox__hold__monthhour,Fall,6111,Ventura,114199.3,108932.7,-5266.6
genx__env__prox__hold__monthhour,Fall,6113,Yolo,33734.9,31804.4,-1930.5
genx__env__prox__hold__monthhour,Fall,6115,Yuba,11663.3,12581.5,918.2
genx__env__prox__hold__static,Fall,6001,Alameda,241447.5,193899.6,-47547.9
genx__env__prox__hold__static,Fall,6003,Alpine,3799.0,49.6,-3749.4
genx__env__prox__hold__static,Fall,6005,Amador,6407.0,7002.9,595.9
genx__env__prox__hold__static,Fall,6007,Butte,29336.8,36866.8,7530.0
genx__env__prox__hold__static,Fall,6009,Calaveras,2297.4,3384.1,1086.7
genx__env__prox__hold__static,Fall,6011,Colusa,4970.0,6190.8,1220.8
genx__env__prox__hold__static,Fall,6013,Contra Costa,189490.4,171627.9,-17862.5
genx__env__prox__hold__static,Fall,6017,El Dorado,12689.5,17970.2,5280.7
genx__env__prox__hold__static,Fall,6019,Fresno,118180.1,147462.0,29281.9
genx__env__prox__hold__static,Fall,6021,Glenn,8204.0,6111.0,-2093.0
genx__env__prox__hold__static,Fall,6023,Humboldt,13703.0,13599.8,-103.2
genx__env__prox__hold__static,Fall,6025,Imperial,20657.3,20657.3,0.0
genx__env__prox__hold__static,Fall,6027,Inyo,20441.0,7793.8,-12647.2
genx__env__prox__hold__static,Fall,6029,Kern,153691.7,157273.4,3581.7
genx__env__prox__hold__static,Fall,6031,Kings,26360.3,32222.6,5862.3
genx__env__prox__hold__static,Fall,6033,Lake,10862.7,13232.2,2369.5
genx__env__prox__hold__static,Fall,6035,Lassen,9863.7,10150.2,286.5
genx__env__prox__hold__static,Fall,6037,Los Angeles,1219050.9,1131200.2,-87850.7
genx__env__prox__hold__static,Fall,6039,Madera,16609.5,51305.4,34695.9
genx__env__prox__hold__static,Fall,6041,Marin,37832.6,21846.6,-15986.0
genx__env__prox__hold__static,Fall,6043,Mariposa,1812.1,2287.2,475.1
genx__env__prox__hold__static,Fall,6045,Mendocino,13740.1,14329.8,589.7
genx__env__prox__hold__static,Fall,6047,Merced,30256.7,39548.3,9291.6
genx__env__prox__hold__static,Fall,6049,Modoc,3285.1,3285.1,0.0
genx__env__prox__hold__static,Fall,6051,Mono,2057.1,3596.8,1539.7
genx__env__prox__hold__static,Fall,6053,Monterey,46304.7,43913.6,-2391.1
genx__env__prox__hold__static,Fall,6055,Napa,21404.7,14809.2,-6595.5
genx__env__prox__hold__static,Fall,6057,Nevada,4727.9,7634.0,2906.1
genx__env__prox__hold__static,Fall,6059,Orange,328680.9,363981.4,35300.5
genx__env__prox__hold__static,Fall,6061,Placer,47789.3,53244.2,5454.9
genx__env__prox__hold__static,Fall,6063,Plumas,5119.6,3855.2,-1264.4
genx__env__prox__hold__static,Fall,6065,Riverside,183831.8,269209.0,85377.2
genx__env__prox__hold__static,Fall,6067,Sacramento,140049.0,144244.9,4195.9
genx__env__prox__hold__static,Fall,6069,San Benito,2982.4,6983.6,4001.2
genx__env__prox__hold__static,Fall,6071,San Bernardino,228541.3,328077.8,99536.5
genx__env__prox__hold__static,Fall,6073,San Diego,382531.6,372708.1,-9823.5
genx__env__prox__hold__static,Fall,6075,San Francisco,85248.5,40498.8,-44749.7
genx__env__prox__hold__static,Fall,6077,San Joaquin,146467.5,129205.5,-17262.0
genx__env__prox__hold__static,Fall,6079,San Luis Obispo,35010.9,23585.0,-11425.9
genx__env__prox__hold__static,Fall,6081,San Mateo,111035.4,85989.7,-25045.7
genx__env__prox__hold__static,Fall,6083,Santa Barbara,58888.4,62461.2,3572.8
genx__env__prox__hold__static,Fall,6085,Santa Clara,293558.1,249695.1,-43863.0
genx__env__prox__hold__static,Fall,6087,Santa Cruz,34621.8,26195.3,-8426.5
genx__env__prox__hold__static,Fall,6089,Shasta,15636.0,17802.2,2166.2
genx__env__prox__hold__static,Fall,6091,Sierra,1914.1,1645.6,-268.5
genx__env__prox__hold__static,Fall,6093,Siskiyou,11535.4,11535.4,0.0
genx__env__prox__hold__static,Fall,6095,Solano,68337.3,63997.0,-4340.3
genx__env__prox__hold__static,Fall,6097,Sonoma,61009.0,57257.3,-3751.7
genx__env__prox__hold__static,Fall,6099,Stanislaus,88857.9,91968.7,3110.8
genx__env__prox__hold__static,Fall,6101,Sutter,16038.3,17318.5,1280.2
genx__env__prox__hold__static,Fall,6103,Tehama,8644.9,6173.1,-2471.8
genx__env__prox__hold__static,Fall,6105,Trinity,3623.3,3523.9,-99.4
genx__env__prox__hold__static,Fall,6107,Tulare,56367.6,73913.9,17546.3
genx__env__prox__hold__static,Fall,6109,Tuolumne,7893.7,11283.4,3389.7
genx__env__prox__hold__static,Fall,6111,Ventura,114199.3,112860.9,-1338.4
genx__env__prox__hold__static,Fall,6113,Yolo,33734.9,32099.5,-1635.4
genx__env__prox__hold__static,Fall,6115,Yuba,11663.3,12729.7,1066.4
genx__reedsco__catch__aratio__monthhour,Fall,6001,Alameda,241447.5,142403.3,-99044.2
genx__reedsco__catch__aratio__monthhour,Fall,6003,Alpine,3799.0,0.0,-3799.0
genx__reedsco__catch__aratio__monthhour,Fall,6005,Amador,6407.0,8740.5,2333.5
genx__reedsco__catch__aratio__monthhour,Fall,6007,Butte,29336.8,20172.2,-9164.6
genx__reedsco__catch__aratio__monthhour,Fall,6009,Calaveras,2297.4,3644.3,1346.9
genx__reedsco__catch__aratio__monthhour,Fall,6011,Colusa,4970.0,5280.7,310.7
genx__reedsco__catch__aratio__monthhour,Fall,6013,Contra Costa,189490.4,172263.9,-17226.5
genx__reedsco__catch__aratio__monthhour,Fall,6017,El Dorado,12689.5,19658.5,6969.0
genx__reedsco__catch__aratio__monthhour,Fall,6019,Fresno,118180.1,145453.8,27273.7
genx__reedsco__catch__aratio__monthhour,Fall,6021,Glenn,8204.0,4604.6,-3599.4
genx__reedsco__catch__aratio__monthhour,Fall,6023,Humboldt,13703.0,11974.6,-1728.4
genx__reedsco__catch__aratio__monthhour,Fall,6025,Imperial,20657.3,57569.1,36911.8
genx__reedsco__catch__aratio__monthhour,Fall,6027,Inyo,20441.0,996.2,-19444.8
genx__reedsco__catch__aratio__monthhour,Fall,6029,Kern,153691.7,153037.6,-654.1
genx__reedsco__catch__aratio__monthhour,Fall,6031,Kings,26360.3,21536.8,-4823.5
genx__reedsco__catch__aratio__monthhour,Fall,6033,Lake,10862.7,4847.4,-6015.3
genx__reedsco__catch__aratio__monthhour,Fall,6035,Lassen,9863.7,1277.6,-8586.1
genx__reedsco__catch__aratio__monthhour,Fall,6037,Los Angeles,1219050.9,1038442.0,-180608.9
genx__reedsco__catch__aratio__monthhour,Fall,6039,Madera,16609.5,23321.6,6712.1
genx__reedsco__catch__aratio__monthhour,Fall,6041,Marin,37832.6,19031.8,-18800.8
genx__reedsco__catch__aratio__monthhour,Fall,6043,Mariposa,1812.1,1743.8,-68.3
genx__reedsco__catch__aratio__monthhour,Fall,6045,Mendocino,13740.1,5817.3,-7922.8
genx__reedsco__catch__aratio__monthhour,Fall,6047,Merced,30256.7,44963.0,14706.3
genx__reedsco__catch__aratio__monthhour,Fall,6049,Modoc,3285.1,4331.6,1046.5
genx__reedsco__catch__aratio__monthhour,Fall,6051,Mono,2057.1,893.4,-1163.7
genx__reedsco__catch__aratio__monthhour,Fall,6053,Monterey,46304.7,36065.7,-10239.0
genx__reedsco__catch__aratio__monthhour,Fall,6055,Napa,21404.7,19954.1,-1450.6
genx__reedsco__catch__aratio__monthhour,Fall,6057,Nevada,4727.9,10254.1,5526.2
genx__reedsco__catch__aratio__monthhour,Fall,6059,Orange,328680.9,381461.0,52780.1
genx__reedsco__catch__aratio__monthhour,Fall,6061,Placer,47789.3,54725.3,6936.0
genx__reedsco__catch__aratio__monthhour,Fall,6063,Plumas,5119.6,2148.0,-2971.6
genx__reedsco__catch__aratio__monthhour,Fall,6065,Riverside,183831.8,195589.7,11757.9
genx__reedsco__catch__aratio__monthhour,Fall,6067,Sacramento,140049.0,146241.4,6192.4
genx__reedsco__catch__aratio__monthhour,Fall,6069,San Benito,2982.4,6395.5,3413.1
genx__reedsco__catch__aratio__monthhour,Fall,6071,San Bernardino,228541.3,454601.7,226060.4
genx__reedsco__catch__aratio__monthhour,Fall,6073,San Diego,382531.6,637904.3,255372.7
genx__reedsco__catch__aratio__monthhour,Fall,6075,San Francisco,85248.5,63453.5,-21795.0
genx__reedsco__catch__aratio__monthhour,Fall,6077,San Joaquin,146467.5,95462.2,-51005.3
genx__reedsco__catch__aratio__monthhour,Fall,6079,San Luis Obispo,35010.9,27793.3,-7217.6
genx__reedsco__catch__aratio__monthhour,Fall,6081,San Mateo,111035.4,82351.2,-28684.2
genx__reedsco__catch__aratio__monthhour,Fall,6083,Santa Barbara,58888.4,45605.0,-13283.4
genx__reedsco__catch__aratio__monthhour,Fall,6085,Santa Clara,293558.1,247443.4,-46114.7
genx__reedsco__catch__aratio__monthhour,Fall,6087,Santa Cruz,34621.8,15311.1,-19310.7
genx__reedsco__catch__aratio__monthhour,Fall,6089,Shasta,15636.0,22390.7,6754.7
genx__reedsco__catch__aratio__monthhour,Fall,6091,Sierra,1914.1,1243.8,-670.3
genx__reedsco__catch__aratio__monthhour,Fall,6093,Siskiyou,11535.4,8950.5,-2584.9
genx__reedsco__catch__aratio__monthhour,Fall,6095,Solano,68337.3,55210.8,-13126.5
genx__reedsco__catch__aratio__monthhour,Fall,6097,Sonoma,61009.0,29032.7,-31976.3
genx__reedsco__catch__aratio__monthhour,Fall,6099,Stanislaus,88857.9,75796.4,-13061.5
genx__reedsco__catch__aratio__monthhour,Fall,6101,Sutter,16038.3,10903.7,-5134.6
genx__reedsco__catch__aratio__monthhour,Fall,6103,Tehama,8644.9,5956.0,-2688.9
genx__reedsco__catch__aratio__monthhour,Fall,6105,Trinity,3623.3,1479.4,-2143.9
genx__reedsco__catch__aratio__monthhour,Fall,6107,Tulare,56367.6,85868.4,29500.8
genx__reedsco__catch__aratio__monthhour,Fall,6109,Tuolumne,7893.7,6591.4,-1302.3
genx__reedsco__catch__aratio__monthhour,Fall,6111,Ventura,114199.3,85549.5,-28649.8
genx__reedsco__catch__aratio__monthhour,Fall,6113,Yolo,33734.9,25804.9,-7930.0
genx__reedsco__catch__aratio__monthhour,Fall,6115,Yuba,11663.3,9020.7,-2642.6
genx__reedsco__namecatch__aratio__monthhour,Fall,6001,Alameda,241447.5,142384.4,-99063.1
genx__reedsco__namecatch__aratio__monthhour,Fall,6003,Alpine,3799.0,0.0,-3799.0
genx__reedsco__namecatch__aratio__monthhour,Fall,6005,Amador,6407.0,8750.3,2343.3
genx__reedsco__namecatch__aratio__monthhour,Fall,6007,Butte,29336.8,20173.2,-9163.6
genx__reedsco__namecatch__aratio__monthhour,Fall,6009,Calaveras,2297.4,3644.2,1346.8
genx__reedsco__namecatch__aratio__monthhour,Fall,6011,Colusa,4970.0,5280.1,310.1
genx__reedsco__namecatch__aratio__monthhour,Fall,6013,Contra Costa,189490.4,172256.3,-17234.1
genx__reedsco__namecatch__aratio__monthhour,Fall,6017,El Dorado,12689.5,19656.7,6967.2
genx__reedsco__namecatch__aratio__monthhour,Fall,6019,Fresno,118180.1,145455.8,27275.7
genx__reedsco__namecatch__aratio__monthhour,Fall,6021,Glenn,8204.0,4604.1,-3599.9
genx__reedsco__namecatch__aratio__monthhour,Fall,6023,Humboldt,13703.0,11974.5,-1728.5
genx__reedsco__namecatch__aratio__monthhour,Fall,6025,Imperial,20657.3,57568.6,36911.3
genx__reedsco__namecatch__aratio__monthhour,Fall,6027,Inyo,20441.0,1002.5,-19438.5
genx__reedsco__namecatch__aratio__monthhour,Fall,6029,Kern,153691.7,153038.2,-653.5
genx__reedsco__namecatch__aratio__monthhour,Fall,6031,Kings,26360.3,21538.2,-4822.1
genx__reedsco__namecatch__aratio__monthhour,Fall,6033,Lake,10862.7,4846.7,-6016.0
genx__reedsco__namecatch__aratio__monthhour,Fall,6035,Lassen,9863.7,1278.2,-8585.5
genx__reedsco__namecatch__aratio__monthhour,Fall,6037,Los Angeles,1219050.9,1038440.0,-180610.9
genx__reedsco__namecatch__aratio__monthhour,Fall,6039,Madera,16609.5,23321.2,6711.7
genx__reedsco__namecatch__aratio__monthhour,Fall,6041,Marin,37832.6,19032.7,-18799.9
genx__reedsco__namecatch__aratio__monthhour,Fall,6043,Mariposa,1812.1,1743.8,-68.3
genx__reedsco__namecatch__aratio__monthhour,Fall,6045,Mendocino,13740.1,5817.5,-7922.6
genx__reedsco__namecatch__aratio__monthhour,Fall,6047,Merced,30256.7,44966.8,14710.1
genx__reedsco__namecatch__aratio__monthhour,Fall,6049,Modoc,3285.1,4332.4,1047.3
genx__reedsco__namecatch__aratio__monthhour,Fall,6051,Mono,2057.1,893.4,-1163.7
genx__reedsco__namecatch__aratio__monthhour,Fall,6053,Monterey,46304.7,36065.3,-10239.4
genx__reedsco__namecatch__aratio__monthhour,Fall,6055,Napa,21404.7,19954.2,-1450.5
genx__reedsco__namecatch__aratio__monthhour,Fall,6057,Nevada,4727.9,10256.7,5528.8
genx__reedsco__namecatch__aratio__monthhour,Fall,6059,Orange,328680.9,381479.2,52798.3
genx__reedsco__namecatch__aratio__monthhour,Fall,6061,Placer,47789.3,54723.9,6934.6
genx__reedsco__namecatch__aratio__monthhour,Fall,6063,Plumas,5119.6,2145.8,-2973.8
genx__reedsco__namecatch__aratio__monthhour,Fall,6065,Riverside,183831.8,195582.6,11750.8
genx__reedsco__namecatch__aratio__monthhour,Fall,6067,Sacramento,140049.0,146246.7,6197.7
genx__reedsco__namecatch__aratio__monthhour,Fall,6069,San Benito,2982.4,6395.4,3413.0
genx__reedsco__namecatch__aratio__monthhour,Fall,6071,San Bernardino,228541.3,454608.0,226066.7
genx__reedsco__namecatch__aratio__monthhour,Fall,6073,San Diego,382531.6,637901.7,255370.1
genx__reedsco__namecatch__aratio__monthhour,Fall,6075,San Francisco,85248.5,63450.1,-21798.4
genx__reedsco__namecatch__aratio__monthhour,Fall,6077,San Joaquin,146467.5,95462.0,-51005.5
genx__reedsco__namecatch__aratio__monthhour,Fall,6079,San Luis Obispo,35010.9,27793.4,-7217.5
genx__reedsco__namecatch__aratio__monthhour,Fall,6081,San Mateo,111035.4,82346.8,-28688.6
genx__reedsco__namecatch__aratio__monthhour,Fall,6083,Santa Barbara,58888.4,45605.0,-13283.4
genx__reedsco__namecatch__aratio__monthhour,Fall,6085,Santa Clara,293558.1,247443.0,-46115.1
genx__reedsco__namecatch__aratio__monthhour,Fall,6087,Santa Cruz,34621.8,15311.7,-19310.1
genx__reedsco__namecatch__aratio__monthhour,Fall,6089,Shasta,15636.0,22392.5,6756.5
genx__reedsco__namecatch__aratio__monthhour,Fall,6091,Sierra,1914.1,1243.7,-670.4
genx__reedsco__namecatch__aratio__monthhour,Fall,6093,Siskiyou,11535.4,8945.5,-2589.9
genx__reedsco__namecatch__aratio__monthhour,Fall,6095,Solano,68337.3,55207.5,-13129.8
genx__reedsco__namecatch__aratio__monthhour,Fall,6097,Sonoma,61009.0,29030.7,-31978.3
genx__reedsco__namecatch__aratio__monthhour,Fall,6099,Stanislaus,88857.9,75799.0,-13058.9
genx__reedsco__namecatch__aratio__monthhour,Fall,6101,Sutter,16038.3,10905.7,-5132.6
genx__reedsco__namecatch__aratio__monthhour,Fall,6103,Tehama,8644.9,5956.1,-2688.8
genx__reedsco__namecatch__aratio__monthhour,Fall,6105,Trinity,3623.3,1482.0,-2141.3
genx__reedsco__namecatch__aratio__monthhour,Fall,6107,Tulare,56367.6,85866.6,29499.0
genx__reedsco__namecatch__aratio__monthhour,Fall,6109,Tuolumne,7893.7,6589.5,-1304.2
genx__reedsco__namecatch__aratio__monthhour,Fall,6111,Ventura,114199.3,85549.6,-28649.7
genx__reedsco__namecatch__aratio__monthhour,Fall,6113,Yolo,33734.9,25804.3,-7930.6
genx__reedsco__namecatch__aratio__monthhour,Fall,6115,Yuba,11663.3,9021.0,-2642.3
genx__reedsco__nameprox__aratio__monthhour,Fall,6001,Alameda,241447.5,142426.7,-99020.8
genx__reedsco__nameprox__aratio__monthhour,Fall,6003,Alpine,3799.0,0.0,-3799.0
genx__reedsco__nameprox__aratio__monthhour,Fall,6005,Amador,6407.0,8746.8,2339.8
genx__reedsco__nameprox__aratio__monthhour,Fall,6007,Butte,29336.8,20191.2,-9145.6
genx__reedsco__nameprox__aratio__monthhour,Fall,6009,Calaveras,2297.4,3643.4,1346.0
genx__reedsco__nameprox__aratio__monthhour,Fall,6011,Colusa,4970.0,5278.8,308.8
genx__reedsco__nameprox__aratio__monthhour,Fall,6013,Contra Costa,189490.4,172307.4,-17183.0
genx__reedsco__nameprox__aratio__monthhour,Fall,6017,El Dorado,12689.5,19663.7,6974.2
genx__reedsco__nameprox__aratio__monthhour,Fall,6019,Fresno,118180.1,145408.9,27228.8
genx__reedsco__nameprox__aratio__monthhour,Fall,6021,Glenn,8204.0,4602.1,-3601.9
genx__reedsco__nameprox__aratio__monthhour,Fall,6023,Humboldt,13703.0,11956.6,-1746.4
genx__reedsco__nameprox__aratio__monthhour,Fall,6025,Imperial,20657.3,57573.9,36916.6
genx__reedsco__nameprox__aratio__monthhour,Fall,6027,Inyo,20441.0,1033.2,-19407.8
genx__reedsco__nameprox__aratio__monthhour,Fall,6029,Kern,153691.7,153103.8,-587.9
genx__reedsco__nameprox__aratio__monthhour,Fall,6031,Kings,26360.3,21531.8,-4828.5
genx__reedsco__nameprox__aratio__monthhour,Fall,6033,Lake,10862.7,4849.5,-6013.2
genx__reedsco__nameprox__aratio__monthhour,Fall,6035,Lassen,9863.7,1266.3,-8597.4
genx__reedsco__nameprox__aratio__monthhour,Fall,6037,Los Angeles,1219050.9,1038517.2,-180533.7
genx__reedsco__nameprox__aratio__monthhour,Fall,6039,Madera,16609.5,23324.1,6714.6
genx__reedsco__nameprox__aratio__monthhour,Fall,6041,Marin,37832.6,19028.8,-18803.8
genx__reedsco__nameprox__aratio__monthhour,Fall,6043,Mariposa,1812.1,1743.6,-68.5
genx__reedsco__nameprox__aratio__monthhour,Fall,6045,Mendocino,13740.1,5825.5,-7914.6
genx__reedsco__nameprox__aratio__monthhour,Fall,6047,Merced,30256.7,44973.2,14716.5
genx__reedsco__nameprox__aratio__monthhour,Fall,6049,Modoc,3285.1,4334.1,1049.0
genx__reedsco__nameprox__aratio__monthhour,Fall,6051,Mono,2057.1,891.8,-1165.3
genx__reedsco__nameprox__aratio__monthhour,Fall,6053,Monterey,46304.7,36065.4,-10239.3
genx__reedsco__nameprox__aratio__monthhour,Fall,6055,Napa,21404.7,19953.2,-1451.5
genx__reedsco__nameprox__aratio__monthhour,Fall,6057,Nevada,4727.9,10216.9,5489.0
genx__reedsco__nameprox__aratio__monthhour,Fall,6059,Orange,328680.9,381463.8,52782.9
genx__reedsco__nameprox__aratio__monthhour,Fall,6061,Placer,47789.3,54679.1,6889.8
genx__reedsco__nameprox__aratio__monthhour,Fall,6063,Plumas,5119.6,2128.5,-2991.1
genx__reedsco__nameprox__aratio__monthhour,Fall,6065,Riverside,183831.8,195591.8,11760.0
genx__reedsco__nameprox__aratio__monthhour,Fall,6067,Sacramento,140049.0,146127.3,6078.3
genx__reedsco__nameprox__aratio__monthhour,Fall,6069,San Benito,2982.4,6396.5,3414.1
genx__reedsco__nameprox__aratio__monthhour,Fall,6071,San Bernardino,228541.3,454685.7,226144.4
genx__reedsco__nameprox__aratio__monthhour,Fall,6073,San Diego,382531.6,637898.0,255366.4
genx__reedsco__nameprox__aratio__monthhour,Fall,6075,San Francisco,85248.5,63453.7,-21794.8
genx__reedsco__nameprox__aratio__monthhour,Fall,6077,San Joaquin,146467.5,95484.6,-50982.9
genx__reedsco__nameprox__aratio__monthhour,Fall,6079,San Luis Obispo,35010.9,27795.2,-7215.7
genx__reedsco__nameprox__aratio__monthhour,Fall,6081,San Mateo,111035.4,82345.0,-28690.4
genx__reedsco__nameprox__aratio__monthhour,Fall,6083,Santa Barbara,58888.4,45605.6,-13282.8
genx__reedsco__nameprox__aratio__monthhour,Fall,6085,Santa Clara,293558.1,247449.2,-46108.9
genx__reedsco__nameprox__aratio__monthhour,Fall,6087,Santa Cruz,34621.8,15305.0,-19316.8
genx__reedsco__nameprox__aratio__monthhour,Fall,6089,Shasta,15636.0,22312.3,6676.3
genx__reedsco__nameprox__aratio__monthhour,Fall,6091,Sierra,1914.1,1243.2,-670.9
genx__reedsco__nameprox__aratio__monthhour,Fall,6093,Siskiyou,11535.4,8893.7,-2641.7
genx__reedsco__nameprox__aratio__monthhour,Fall,6095,Solano,68337.3,55258.5,-13078.8
genx__reedsco__nameprox__aratio__monthhour,Fall,6097,Sonoma,61009.0,29038.8,-31970.2
genx__reedsco__nameprox__aratio__monthhour,Fall,6099,Stanislaus,88857.9,75764.9,-13093.0
genx__reedsco__nameprox__aratio__monthhour,Fall,6101,Sutter,16038.3,10901.2,-5137.1
genx__reedsco__nameprox__aratio__monthhour,Fall,6103,Tehama,8644.9,5957.2,-2687.7
genx__reedsco__nameprox__aratio__monthhour,Fall,6105,Trinity,3623.3,1479.5,-2143.8
genx__reedsco__nameprox__aratio__monthhour,Fall,6107,Tulare,56367.6,85878.1,29510.5
genx__reedsco__nameprox__aratio__monthhour,Fall,6109,Tuolumne,7893.7,6584.1,-1309.6
genx__reedsco__nameprox__aratio__monthhour,Fall,6111,Ventura,114199.3,85561.2,-28638.1
genx__reedsco__nameprox__aratio__monthhour,Fall,6113,Yolo,33734.9,25796.0,-7938.9
genx__reedsco__nameprox__aratio__monthhour,Fall,6115,Yuba,11663.3,9029.4,-2633.9
genx__reedsco__prox__a0__monthhour,Fall,6001,Alameda,241447.5,142393.6,-99053.9
genx__reedsco__prox__a0__monthhour,Fall,6003,Alpine,3799.0,0.0,-3799.0
genx__reedsco__prox__a0__monthhour,Fall,6005,Amador,6407.0,8741.6,2334.6
genx__reedsco__prox__a0__monthhour,Fall,6007,Butte,29336.8,20179.1,-9157.7
genx__reedsco__prox__a0__monthhour,Fall,6009,Calaveras,2297.4,3646.3,1348.9
genx__reedsco__prox__a0__monthhour,Fall,6011,Colusa,4970.0,5280.0,310.0
