name,owner_raw,owner_std,type,category,matched_to_scrape,max_voltage_kv,latitude,longitude,county,city,status,cec_resolve_area,hifld_id
Unknown - 3504,PG&E NGBA,pge,TAP,line_structure,False,60.0,39.25017521,-121.66018233,Sutter County,,Operational,PGE NGBA,302637.0
Unknown - 3505,PG&E NGBA,pge,TAP,line_structure,False,60.0,40.7719479,-124.17158678,Humboldt County,"Eureka, CA",Operational,PGE NGBA,302638.0
Unknown - 3506,PG&E FRESNO,pge,TAP,line_structure,False,60.0,36.22616137,-119.83323121,Kings County,,Operational,PGE Fresno,302639.0
Unknown - 3508,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.26060724,-122.6625143,Sonoma County,"Petaluma, CA",Operational,PGE NGBA,302643.0
Unknown - 3509,PG&E GBA,pge,TAP,line_structure,False,60.0,38.3738679,-120.95082994,Amador County,Ione,Operational,PGE GBA,302646.0
Unknown - 3510,PG&E FRESNO,pge,TAP,line_structure,False,60.0,36.52959821,-119.25085037,Tulare County,,Operational,PGE Fresno,302648.0
Unknown - 3511,PG&E GBA,pge,TAP,line_structure,False,60.0,38.39299187,-120.62912699,Amador County,Red Corral,Operational,PGE GBA,302649.0
Unknown - 3514,PG&E FRESNO,pge,TAP,line_structure,False,60.0,36.756554,-120.36409721,Fresno County,Mendota,Operational,PGE Fresno,302654.0
Unknown - 3518,PG&E NGBA,pge,TAP,line_structure,False,60.0,40.56372862,-122.23443097,Shasta County,Palo Cedro,Operational,PGE NGBA,302660.0
Sneath-Pacifica Tap,PG&E GBA,pge,TAP,line_structure,False,60.0,37.62189172,-122.44591373,San Mateo County,,Operational,PGE GBA,302662.0
Unknown - 3520,PG&E NGBA,pge,TAP,line_structure,False,60.0,40.37590923,-120.53059983,Lassen County,,Operational,Northeast CA,302663.0
Emerald Lake Tap,PG&E GBA,pge,TAP,line_structure,False,60.0,37.46170852,-122.27754707,San Mateo County,Redwood City,Operational,PGE GBA,302672.0
Unknown - 3530,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.65550728,-121.16877393,Sacramento County,Folsom,Operational,PGE NGBA,302684.0
Unknown - 3535,PG&E GBA,pge,TAP,line_structure,False,60.0,38.03695575,-121.29481851,San Joaquin County,Stockton,Operational,PGE GBA,302697.0
Unknown - 3536,PG&E NGBA,pge,TAP,line_structure,False,60.0,39.09772171,-121.33632227,Yuba County,Beale AFB,Operational,PGE NGBA,302699.0
Unknown - 3542,PG&E GBA,pge,TAP,line_structure,False,60.0,37.96089094,-121.33335031,San Joaquin County,Stockton,Operational,PGE GBA,302707.0
Unknown - 3543,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.51090306,-121.29764571,Sacramento County,,Operational,PGE NGBA,302712.0
Unknown - 3544,PG&E GBA,pge,TAP,line_structure,False,60.0,36.56939488,-121.75502218,Monterey County,,Operational,PGE GBA,302713.0
Unknown - 3545,PG&E FRESNO,pge,TAP,line_structure,False,60.0,36.5314201,-120.10692521,Fresno County,,Operational,PGE Fresno,302714.0
Unknown - 3546,PG&E GBA,pge,TAP,line_structure,False,60.0,38.26186682,-121.31036891,Sacramento County,Galt,Operational,PGE GBA,302716.0
Unknown - 3552,PG&E GBA,pge,TAP,line_structure,False,60.0,37.97787679,-121.28106076,San Joaquin County,Stockton,Operational,PGE GBA,302732.0
Unknown - 3561,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.68754672,-121.15236936,Sacramento County,Folsom,Operational,PGE NGBA,302756.0
Unknown - 3562,PG&E GBA,pge,TAP,line_structure,False,60.0,38.14649665,-121.24348778,San Joaquin County,,Operational,PGE GBA,302757.0
Unknown - 3563,PG&E GBA,pge,TAP,line_structure,False,60.0,37.96912572,-121.18631957,San Joaquin County,,Operational,PGE GBA,302759.0
Unknown - 3564,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.6878889,-121.30767784,Sacramento County,Citrus Heights,Operational,PGE NGBA,302760.0
Unknown - 3566,PG&E NGBA,pge,TAP,line_structure,False,60.0,40.57857583,-122.35290043,Shasta County,Redding,Operational,PGE NGBA,302762.0
Unknown - 3567,PG&E FRESNO,pge,TAP,line_structure,False,60.0,36.61785387,-120.38789347,Fresno County,,Operational,PGE Fresno,302765.0
Unknown - 3568,PG&E FRESNO,pge,TAP,line_structure,False,60.0,36.83627837,-120.44935348,Fresno County,Firebaugh,Operational,PGE Fresno,302766.0
Unknown - 3570,PG&E GBA,pge,TAP,line_structure,False,60.0,36.5660825,-121.91302351,Monterey County,"Seaside--Monterey--Pacific Grove, CA",Operational,PGE GBA,302768.0
Unknown - 3572,PG&E NGBA,pge,TAP,line_structure,False,60.0,39.15103557,-121.9550246,Colusa County,,Operational,PGE NGBA,302770.0
Unknown - 3575,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.58326065,-121.45274807,Sacramento County,Sacramento,Operational,PGE NGBA,302773.0
Unknown - 3576,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.65945792,-121.79359885,Yolo County,Woodland,Operational,PGE NGBA,302774.0
Unknown - 3577,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.65657194,-121.16833461,Sacramento County,Folsom,Operational,PGE NGBA,302775.0
Unknown - 3578,PG&E GBA,pge,TAP,line_structure,False,60.0,38.01135903,-122.26554278,Contra Costa County,Hercules,Operational,PGE GBA,302781.0
Unknown - 3592,PG&E NGBA,pge,NOT AVAILABLE,unknown,False,60.0,38.51063144,-121.37193493,Sacramento County,Sacramento,Operational,PGE NGBA,303038.0
Unknown - 3644,PG&E NGBA,pge,NOT AVAILABLE,unknown,False,60.0,38.6795729,-121.33676084,Sacramento County,Foothill Farms,Operational,PGE NGBA,304035.0
Unknown - 3648,PG&E NGBA,pge,RISER,line_structure,False,60.0,38.5818699,-121.27520686,Sacramento County,Rancho Cordova,Operational,PGE NGBA,304097.0
Unknown - 3653,PG&E GBA,pge,NOT AVAILABLE,unknown,False,60.0,38.15484885,-121.1784366,San Joaquin County,Lockeford,Operational,PGE GBA,304163.0
Unknown - 3659,PG&E NGBA,pge,NOT AVAILABLE,unknown,False,60.0,39.93402129,-120.90168893,Plumas County,East Quincy,Operational,PGE NGBA,304294.0
Unknown - 3663,PG&E GBA,pge,NOT AVAILABLE,unknown,False,60.0,37.81624468,-121.58479018,Contra Costa County,,Operational,PGE GBA,304432.0
Unknown - 3669,PG&E GBA,pge,RISER,line_structure,False,60.0,37.67205441,-122.08814471,Alameda County,Hayward,Operational,PGE GBA,304644.0
Unknown - 3683,PG&E GBA,pge,NOT AVAILABLE,unknown,False,60.0,36.59416802,-121.86667011,Monterey County,Monterey,Operational,PGE GBA,304873.0
Unknown - 3700,PG&E NGBA,pge,TAP,line_structure,False,60.0,40.49537098,-124.09894019,Humboldt County,Rio Dell,Operational,PGE NGBA,305123.0
Unknown - 3704,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.48135904,-122.85133981,Sonoma County,,Operational,PGE NGBA,305132.0
Unknown - 3707,PG&E GBA,pge,TAP,line_structure,False,60.0,38.33143688,-120.67376999,Amador County,,Operational,PGE GBA,305138.0
Unknown - 3708,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.60256252,-121.4332986,Sacramento County,Sacramento,Operational,PGE NGBA,305140.0
Unknown - 3711,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.5060641,-121.24225642,Sacramento County,Rancho Cordova,Operational,PGE NGBA,305144.0
Unknown - 3719,PG&E FRESNO,pge,TAP,line_structure,False,60.0,36.40484079,-119.63702804,Kings County,,Operational,PGE Fresno,305158.0
Unknown - 3722,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.54737144,-121.39161714,Sacramento County,Sacramento,Operational,PGE NGBA,305162.0
Millbrae Tap,PG&E GBA,pge,TAP,line_structure,False,60.0,37.59271132,-122.41669331,San Mateo County,,Operational,PGE GBA,305165.0
Unknown - 3725,PG&E GBA,pge,TAP,line_structure,False,60.0,36.4666561,-121.39163708,Monterey County,,Operational,PGE GBA,305168.0
Unknown - 3726,PG&E GBA,pge,TAP,line_structure,False,60.0,36.63003936,-121.53987921,Monterey County,,Operational,PGE GBA,305169.0
Unknown - 3727,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.55871652,-121.32298111,Sacramento County,Mather,Operational,PGE NGBA,305170.0
Unknown - 3729,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.221803,-122.15722577,Solano County,Fairfield,Operational,PGE NGBA,305172.0
Unknown - 3730,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.67916289,-121.26237685,Sacramento County,Citrus Heights,Operational,PGE NGBA,305174.0
Unknown - 3733,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.7089869,-121.30879984,Sacramento County,Citrus Heights,Operational,PGE NGBA,305181.0
Unknown - 3734,PG&E NGBA,pge,TAP,line_structure,False,60.0,39.65457562,-121.63597368,Butte County,Butte Valley,Operational,PGE NGBA,305182.0
Unknown - 3735,PG&E GBA,pge,TAP,line_structure,False,60.0,37.98962372,-121.28569526,San Joaquin County,Stockton,Operational,PGE GBA,305185.0
Unknown - 3738,PG&E GBA,pge,TAP,line_structure,False,60.0,36.61295946,-121.56817568,Monterey County,,Operational,PGE GBA,305200.0
San Andreas Tap,PG&E GBA,pge,TAP,line_structure,False,60.0,37.5990874,-122.42402373,San Mateo County,,Operational,PGE GBA,305213.0
Unknown - 3748,PG&E NGBA,pge,TAP,line_structure,False,60.0,39.24336386,-120.0303366,Placer County,Kings Beach,Operational,PGE NGBA,305215.0
Unknown - 3752,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.46293692,-121.4464339,Sacramento County,Sacramento,Operational,PGE NGBA,305224.0
Unknown - 3753,PG&E KERN,pge,TAP,line_structure,False,60.0,35.78922793,-119.91534795,Kings County,,Operational,PGE Kern,305227.0
Unknown - 3756,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.44361486,-121.45798381,Sacramento County,,Operational,PGE NGBA,305235.0
Unknown - 3758,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.23184087,-121.864418,Solano County,,Operational,PGE NGBA,305237.0
Unknown - 3766,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.32376994,-121.44481387,Sacramento County,,Operational,PGE NGBA,305253.0
Unknown - 3767,PG&E FRESNO,pge,TAP,line_structure,False,60.0,36.7201849,-120.38733535,Fresno County,"Mendota, CA",Operational,PGE Fresno,305254.0
Unknown - 3768,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.51047671,-121.39086024,Sacramento County,Sacramento,Operational,PGE NGBA,305255.0
Unknown - 3769,PG&E GBA,pge,TAP,line_structure,False,60.0,38.11246876,-121.37069992,San Joaquin County,,Operational,PGE GBA,305256.0
Unknown - 3770,PG&E GBA,pge,TAP,line_structure,False,60.0,37.68923696,-121.01274601,Stanislaus County,Modesto,Operational,PGE GBA,305275.0
Unknown - 3771,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.6479474,-121.33682202,Sacramento County,Carmichael,Operational,PGE NGBA,305276.0
Port Costa Brick Tap,PG&E GBA,pge,TAP,line_structure,False,60.0,38.02144602,-122.16616079,Contra Costa County,,Operational,PGE GBA,305279.0
Unknown - 3774,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.50643171,-121.46468871,Sacramento County,Parkway,Operational,PGE NGBA,305290.0
Unknown - 3775,PG&E NGBA,pge,TAP,line_structure,False,60.0,41.08034626,-124.11296792,Humboldt County,,Operational,PGE NGBA,305296.0
Unknown - 3776,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.48256256,-121.45298916,Sacramento County,Sacramento,Operational,PGE NGBA,305297.0
Unknown - 3777,PG&E GBA,pge,TAP,line_structure,False,60.0,37.6530857,-121.01859215,Stanislaus County,Modesto,Operational,PGE GBA,305299.0
Unknown - 3778,PG&E GBA,pge,TAP,line_structure,False,60.0,37.92640613,-122.07359832,Contra Costa County,Pleasant Hill,Operational,PGE GBA,305302.0
Unknown - 3782,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.6809439,-121.31797084,Sacramento County,Citrus Heights,Operational,PGE NGBA,305314.0
Unknown - 3783,PG&E NGBA,pge,TAP,line_structure,False,60.0,40.18640403,-122.24698303,Tehama County,,Operational,PGE NGBA,305315.0
Unknown - 3785,PG&E GBA,pge,TAP,line_structure,False,60.0,36.59958586,-121.89249092,Monterey County,Monterey,Operational,PGE GBA,305323.0
Unknown - 3787,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.79503733,-121.3040653,Placer County,Roseville,Operational,PGE NGBA,305329.0
Unknown - 3789,PG&E GBA,pge,TAP,line_structure,False,60.0,38.07761195,-121.28756192,San Joaquin County,,Operational,PGE GBA,305337.0
Watershed Tap,PG&E GBA,pge,TAP,line_structure,False,60.0,37.48536757,-122.31428748,San Mateo County,,Operational,PGE GBA,305338.0
Unknown - 3793,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.53202192,-121.42229885,Sacramento County,Sacramento,Operational,PGE NGBA,305343.0
Unknown - 3794,PG&E NGBA,pge,TAP,line_structure,False,60.0,39.14486406,-122.13279165,Colusa County,Williams,Operational,PGE NGBA,305351.0
Unknown - 3797,PG&E GBA,pge,TAP,line_structure,False,60.0,37.99343794,-121.28703471,San Joaquin County,Stockton,Operational,PGE GBA,305356.0
Unknown - 3799,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.595208,-121.34577588,Sacramento County,Carmichael,Operational,PGE NGBA,305359.0
Unknown - 3800,PG&E GBA,pge,TAP,line_structure,False,60.0,38.0140612,-121.87544446,Contra Costa County,Pittsburg,Operational,PGE GBA,305360.0
Unknown - 3807,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.60316674,-121.1787009,Sacramento County,,Operational,PGE NGBA,305376.0
Unknown - 3810,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.50174585,-121.2232405,Sacramento County,,Operational,PGE NGBA,305384.0
Unknown - 3812,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.74906168,-121.69256289,Yolo County,,Operational,PGE NGBA,305391.0
Unknown - 3813,PG&E GBA,pge,TAP,line_structure,False,60.0,38.03704682,-121.27895392,San Joaquin County,Stockton,Operational,PGE GBA,305393.0
Unknown - 3819,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.49628795,-121.31631109,Sacramento County,Vineyard,Operational,PGE NGBA,305406.0
Unknown - 3820,PG&E GBA,pge,TAP,line_structure,False,60.0,38.26505163,-121.31153877,Sacramento County,"Galt, CA",Operational,PGE GBA,305408.0
Unknown - 3823,PG&E GBA,pge,TAP,line_structure,False,60.0,38.29107393,-121.32115649,Sacramento County,,Operational,PGE GBA,305420.0
Unknown - 3825,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.37218738,-121.4176631,Sacramento County,,Operational,PGE NGBA,305422.0
Unknown - 3827,PG&E GBA,pge,TAP,line_structure,False,60.0,37.70374,-121.01289943,Stanislaus County,Modesto,Operational,PGE GBA,305429.0
Ralston Tap,PG&E GBA,pge,TAP,line_structure,False,60.0,37.5115728,-122.33977692,San Mateo County,Highlands,Operational,PGE GBA,305441.0
Las Positas Tap,PG&E GBA,pge,TAP,line_structure,False,60.0,37.70477699,-121.7327669,Alameda County,Livermore,Operational,PGE GBA,305449.0
Unknown - 3838,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.43818786,-121.41800234,Sacramento County,Sacramento,Operational,PGE NGBA,305453.0
Unknown - 3839,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.37959492,-121.41764827,Sacramento County,Elk Grove,Operational,PGE NGBA,305463.0
Unknown - 3843,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.49039773,-122.88170775,Sonoma County,Forestville,Operational,PGE NGBA,305472.0
Unknown - 3845,PG&E NGBA,pge,TAP,line_structure,False,60.0,40.24792859,-122.14880309,Tehama County,,Operational,PGE NGBA,305477.0
Union Chemical Tap,PG&E GBA,pge,TAP,line_structure,False,60.0,38.00445502,-122.23463779,Contra Costa County,,Operational,PGE GBA,305478.0
Unknown - 3847,PG&E GBA,pge,TAP,line_structure,False,60.0,38.10163395,-121.18077398,San Joaquin County,,Operational,PGE GBA,305479.0
Unknown - 3848,PG&E GBA,pge,TAP,line_structure,False,60.0,37.75207704,-121.67758085,Alameda County,,Operational,PGE GBA,305481.0
Unknown - 3851,PG&E NGBA,pge,TAP,line_structure,False,60.0,40.05940998,-123.63891631,Humboldt County,,Operational,PGE NGBA,305486.0
Unknown - 3852,PG&E NGBA,pge,TAP,line_structure,False,60.0,39.36469888,-121.68491542,Butte County,Gridley,Operational,PGE NGBA,305487.0
Unknown - 3854,PG&E GBA,pge,TAP,line_structure,False,60.0,37.94839496,-121.33078893,San Joaquin County,Stockton,Operational,PGE GBA,305489.0
Unknown - 3855,PG&E GBA,pge,TAP,line_structure,False,60.0,37.94791963,-121.26087098,San Joaquin County,Stockton,Operational,PGE GBA,305490.0
Unknown - 3859,PG&E NGBA,pge,RISER,line_structure,False,60.0,38.73673159,-121.29154975,Placer County,Roseville,Operational,PGE NGBA,305524.0
Unknown - 3862,PG&E GBA,pge,NOT AVAILABLE,unknown,False,60.0,36.4159261,-121.3191751,Monterey County,Soledad,Operational,PGE GBA,305564.0
Unknown - 3871,PG&E GBA,pge,NOT AVAILABLE,unknown,False,60.0,37.71742599,-122.16280535,Alameda County,San Leandro,Operational,PGE GBA,305794.0
Unknown - 3881,PG&E GBA,pge,NOT AVAILABLE,unknown,False,60.0,37.71563619,-122.16170761,Alameda County,San Leandro,Operational,PGE GBA,305953.0
Unknown - 3887,PG&E NGBA,pge,NOT AVAILABLE,unknown,False,60.0,38.47444487,-121.38898717,Sacramento County,Florin,Operational,PGE NGBA,306099.0
Unknown - 3907,PG&E NGBA,pge,RISER,line_structure,False,60.0,38.5804139,-121.28284786,Sacramento County,Rancho Cordova,Operational,PGE NGBA,306533.0
Unknown - 3908,PG&E NGBA,pge,NOT AVAILABLE,unknown,False,60.0,38.47257592,-121.38822686,Sacramento County,Florin,Operational,PGE NGBA,306556.0
Unknown - 3921,PG&E GBA,pge,RISER,line_structure,False,60.0,37.43708868,-122.21232949,San Mateo County,Atherton,Operational,PGE GBA,306841.0
Unknown - 3922,PG&E NGBA,pge,RISER,line_structure,False,60.0,38.58300607,-121.45198761,Sacramento County,Sacramento,Operational,PGE NGBA,306852.0
Unknown - 3939,PG&E GBA,pge,NOT AVAILABLE,unknown,False,60.0,37.92551535,-121.64104881,Contra Costa County,,Operational,PGE GBA,307168.0
Unknown - 3941,PG&E KERN,pge,NOT AVAILABLE,unknown,False,60.0,36.03630476,-120.09265495,Kings County,,Operational,PGE Kern,307188.0
Unknown - 3968,PG&E NGBA,pge,NOT AVAILABLE,unknown,False,60.0,38.67131024,-121.26232824,Sacramento County,Citrus Heights,Operational,PGE NGBA,307728.0
Calmat Tap,PG&E GBA,pge,TAP,line_structure,False,60.0,37.66408155,-121.82980174,Alameda County,"Livermore--Pleasanton--Dublin, CA",Operational,PGE GBA,307855.0
Unknown - 3987,PG&E GBA,pge,TAP,line_structure,False,60.0,37.94352605,-121.31993181,San Joaquin County,Stockton,Operational,PGE GBA,307867.0
Unknown - 3988,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.38710056,-121.37311619,Sacramento County,Elk Grove,Operational,PGE NGBA,307868.0
Banta Carbona Tap,PG&E GBA,pge,TAP,line_structure,False,60.0,37.71285917,-121.31161388,San Joaquin County,,Operational,PGE GBA,307872.0
Unknown - 3997,PG&E NGBA,pge,TAP,line_structure,False,60.0,39.1121333,-122.13286215,Colusa County,,Operational,PGE NGBA,307879.0
Unknown - 3998,PG&E GBA,pge,TAP,line_structure,False,60.0,38.10164464,-121.17819214,San Joaquin County,,Operational,PGE GBA,307880.0
Unknown - 4001,PG&E NGBA,pge,TAP,line_structure,False,60.0,39.11368086,-121.33181009,Yuba County,Beale AFB,Operational,PGE NGBA,307884.0
Unknown - 4005,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.62018099,-121.44627734,Sacramento County,Sacramento,Operational,PGE NGBA,307900.0
Unknown - 4007,PG&E FRESNO,pge,TAP,line_structure,False,60.0,36.22577601,-119.78010536,Kings County,,Operational,PGE Fresno,307903.0
Rio Dell Tap,PG&E,pge,TAP,line_structure,False,60.0,40.55124377,-124.07920165,Humboldt County,Hydesville,Operational,PGE NGBA,310755.0
Unknown - 4411,PG&E GBA,pge,TAP,line_structure,False,60.0,36.26251659,-121.15317471,Monterey County,,Operational,PGE GBA,310899.0
Unknown - 4413,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.5474893,-121.39087262,Sacramento County,Sacramento,Operational,PGE NGBA,310904.0
Unknown - 4415,PG&E FRESNO,pge,TAP,line_structure,False,60.0,36.61756292,-120.33405493,Fresno County,,Operational,PGE Fresno,310913.0
Unknown - 4416,PG&E NGBA,pge,TAP,line_structure,False,60.0,39.5533519,-122.1860036,Glenn County,,Operational,PGE NGBA,310914.0
Unknown - 4422,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.47368246,-123.13059918,Sonoma County,,Operational,PGE NGBA,310920.0
Unknown - 4423,PG&E GBA,pge,TAP,line_structure,False,60.0,36.98801724,-121.98112265,Santa Cruz County,Live Oak,Operational,PGE GBA,310921.0
Unknown - 4425,PG&E GBA,pge,TAP,line_structure,False,60.0,37.94467824,-121.31070957,San Joaquin County,Stockton,Operational,PGE GBA,310927.0
Unknown - 4431,PG&E GBA,pge,TAP,line_structure,False,60.0,37.75383452,-121.25211724,San Joaquin County,,Operational,PGE GBA,310968.0
Unknown - 4008,PG&E GBA,pge,TAP,line_structure,False,60.0,38.28698636,-120.90929404,Amador County,,Operational,PGE GBA,307904.0
Urich Tap,PG&E GBA,pge,TAP,line_structure,False,60.0,38.02636701,-122.1017688,Contra Costa County,"Concord--Walnut Creek, CA",Operational,PGE GBA,307907.0
Unknown - 4012,PG&E NGBA,pge,TAP,line_structure,False,60.0,38.60613186,-121.4601956,Sacramento County,Sacramento,Operational,PGE NGBA,307913.0
Unknown - 4016,PG&E GBA,pge,TAP,line_structure,False,60.0,38.49313279,-121.16088616,Sacramento County,,Operational,PGE GBA,307920.0
