name,owner_raw,owner_std,type,hifld_id,max_voltage_kv,latitude,longitude,county,city,zip_code,source,path,cec_id,status,proposed,urban_rural,imagery_verified,cpuc_substation_name,cpuc_caiso_study_area,cpuc_caiso_local_area,cpuc_owner,cpuc_voltages,cec_resolve_area,nearest_cats_id,nearest_cats_kv,nearest_cats_lat,nearest_cats_lon,cats_dist_km,cats_matched
River,LADWP,ladwp,SUBSTATION,309042.0,230.0,34.03772532,-118.22987707,Los Angeles County,Los Angeles,90021.0,CEC,,{5879A398-5EB8-43BA-8249-F2C1A3FEE6CA},Operational,NO,URBAN,UNK,,,,,,SCE Metro,8103,66,34.03769967,-118.2298788,0.0028566011349940913,True
Station A (St. John),LADWP,ladwp,SUBSTATION,310527.0,230.0,34.06709741,-118.22610741,Los Angeles County,Los Angeles,90012.0,CEC,,{5736F5FB-7C88-4954-B19E-216DDC699192},Operational,NO,URBAN,UNK,,,,,,SCE Metro,8689,66,34.06705972,-118.2261318,0.00475512414372624,True
Station B (Century),LADWP,ladwp,SUBSTATION,304073.0,287.0,33.94827714,-118.25514983,Los Angeles County,Los Angeles,90002.0,CEC,LADWP-S,{0BF14AB9-8B1E-4F1B-8244-8127E83FA6B0},Operational,NO,URBAN,UNK,,,,,,SCE Metro,7805,230,33.94829445,-118.2551678,0.0025401429994614992,True
Station C (Wilmington),LADWP,ladwp,SUBSTATION,310179.0,138.0,33.7981904,-118.25786888,Los Angeles County,Los Angeles,90744.0,CEC,,{EB25531D-F92E-44AC-BFE2-E54572F8DC96},Operational,NO,URBAN,UNK,,,,,,SCE Metro,8599,66,33.79818926,-118.2578819,0.0012097494584161162,True
Station D (Fairfax),LADWP,ladwp,SUBSTATION,303099.0,,34.03824695,-118.37074556,Los Angeles County,Los Angeles,90034.0,CEC,,{328AEFEA-3947-4720-BC55-BBFCE376C5FC},Operational,NO,URBAN,UNK,,,,,,SCE Metro,8607,230,34.03829757,-118.3707365,0.0056902583222988405,True
Station E (Toluca),LADWP,ladwp,SUBSTATION,300429.0,500.0,34.17621254,-118.3598283,Los Angeles County,Los Angeles,91601.0,CEC,LADWP-N,{0519F446-E341-404D-A3C7-881A77FD87DF},Operational,NO,URBAN,UNK,,,,,,SCE Metro,7975,500,34.17622937,-118.359843,0.002308871784354652,True
Station F (Velasco & Kinetic),LADWP,ladwp,SUBSTATION,308269.0,230.0,34.01543304,-118.20382818,Los Angeles County,Los Angeles,90023.0,CEC,,{E6A84F1D-4B92-4C80-947E-A98B466A38E6},Operational,NO,URBAN,UNK,,,,,,SCE Metro,7820,66,34.01543272,-118.2038146,0.0012521473928309925,True
Station G (Atwater),LADWP,ladwp,SUBSTATION,301194.0,230.0,34.10941325,-118.25441763,Los Angeles County,Los Angeles,90039.0,CEC,,{1E6940D2-900F-41E7-B13D-0E2A9988F321},Operational,NO,URBAN,UNK,,,,,,SCE Metro,8783,66,34.10942599,-118.2544145,0.0014456353204432956,True
Station H (Hollywood),LADWP,ladwp,SUBSTATION,303899.0,230.0,34.08818659,-118.34736649,Los Angeles County,Los Angeles,90046.0,CEC,,{EDC10F0C-A6C5-40E5-B461-E28F56879145},Operational,NO,URBAN,UNK,,,,,,SCE Metro,8226,66,34.08818462,-118.3473318,0.0032020675971764566,True
Station J,LADWP,ladwp,SUBSTATION,300493.0,230.0,34.22934702,-118.54349472,Los Angeles County,Los Angeles,91324.0,CEC,,{BE27B004-1B9F-417E-80E7-61C4981DC7B9},Operational,NO,URBAN,UNK,,,,,,SCE Northern,349,230,34.17935193,-118.5438005,5.559271485466548,False
Station K (Olympic),LADWP,ladwp,SUBSTATION,301105.0,230.0,34.03329117,-118.46002278,Los Angeles County,Los Angeles,90064.0,CEC,,{912AC2EA-A3EE-48BD-A801-80D388A432F0},Operational,NO,URBAN,UNK,,,,,,SCE Metro,7692,115,34.03327747,-118.4600247,0.001533610202897506,True
Station L (Scattergood),LADWP,ladwp,SUBSTATION,309553.0,230.0,33.91922295,-118.42535557,Los Angeles County,Los Angeles,90293.0,CEC,,{C59B3779-1680-4A40-ACD1-8572F332E2B2},Operational,NO,URBAN,UNK,,,,,,SCE Metro,7773,230,33.91924041,-118.425367,0.0022094376781012824,True
Station M (Valley),LADWP,ladwp,SUBSTATION,309569.0,230.0,34.24292802,-118.39254264,Los Angeles County,Los Angeles,91352.0,CEC,LADWP-N,{2640A140-E8C1-46B8-8DC5-5C75B7A2A0E3},Operational,NO,URBAN,UNK,,,,,,SCE Northern,8018,230,34.24290772,-118.3925348,0.0023695048641496413,True
Station P (Market),LADWP,ladwp,SUBSTATION,306012.0,230.0,34.04334847,-118.24611748,Los Angeles County,Los Angeles,90013.0,CEC,,{361554FC-ACB0-44A1-8B4C-922CAF5C632C},Operational,NO,URBAN,UNK,,,,,,SCE Metro,345,230,34.04335333,-118.2461297,0.0012488963147151866,True
Station Q (Harbor),LADWP,ladwp,SUBSTATION,308581.0,138.0,33.7704672,-118.26494981,Los Angeles County,Los Angeles,90744.0,CEC,,{1CD9C3A9-D65D-4970-8011-776E702F5B74},Operational,NO,URBAN,UNK,,,,,,SCE Metro,346,66,33.77047202,-118.264962,0.0012477340666677758,True
Station S (Van Nuys),LADWP,ladwp,SUBSTATION,304217.0,230.0,34.17158257,-118.42314173,Los Angeles County,Los Angeles,91401.0,CEC,,{1721BE6A-782D-4BBE-9C84-52C474214C0E},Operational,NO,URBAN,UNK,,,,,,SCE Northern,347,230,34.17158743,-118.423154,0.0012515065158364407,True
Station T,LADWP,ladwp,SUBSTATION,308991.0,230.0,34.18950155,-118.59157603,Los Angeles County,Los Angeles,91303.0,CEC,,{6162FDA2-79F2-4DEC-A309-F39EFE5CFFFD},Operational,NO,URBAN,UNK,,,,,,SCE Northern,348,230,34.1895064,-118.5915883,0.0012508104738926996,True
Station U (Tarzana),LADWP,ladwp,SUBSTATION,303620.0,230.0,34.17934707,-118.54378829,Los Angeles County,Los Angeles,91356.0,CEC,,{7C826F80-3DA6-4145-9616-D48BEB22A399},Operational,NO,URBAN,UNK,,,,,,SCE Northern,349,230,34.17935193,-118.5438005,0.0012464369072254745,True
Sylmar West,LADWP,ladwp,SUBSTATION,310199.0,500.0,34.31211684,-118.49007399,Los Angeles County,Los Angeles,91344.0,CEC,,{F80BCF29-3A04-4F19-98FC-6692DD5C043A},Operational,NO,URBAN,UNK,,,,,,SCE Northern,8832,500,34.31208957,-118.4901225,0.005389362157847456,True
Lincoln - 91504,Other (SCE - Assumed),sce_assumed,SUBSTATION,309148.0,66.0,34.19901011,-118.34406655,Los Angeles County,Burbank,91504.0,CEC,,{55F240D0-1516-4B74-9136-AED7D53BE924},Operational,NO,URBAN,UNK,,,,,,SCE Metro,350,66,34.19901498,-118.3440788,0.001249998153171958,True
Mcneil,Other (SCE - Assumed),sce_assumed,SUBSTATION,308793.0,66.0,34.17637647,-118.3140167,Los Angeles County,Burbank,91502.0,CEC,,{746A4299-479D-4531-91D4-0BDBCD5398F3},Operational,NO,URBAN,UNK,,,,,,SCE Metro,351,66,34.17638134,-118.3140289,0.0012461264356018055,True
Aerojet,SCE,sce,SUBSTATION,305828.0,66.0,34.12514936,-117.92495434,Los Angeles County,Azusa,91702.0,CEC,,{45886D77-D734-40EA-8594-7AEA66F113B0},Operational,NO,URBAN,UNK,,,,,,SCE Metro,352,66,34.12515424,-117.9249665,0.0012439088978403907,True
Airchem,SCE,sce,SUBSTATION,308336.0,,33.90160916,-118.39161633,Los Angeles County,Manhattan Beach,90266.0,CEC,,{9AD2B76D-F104-4650-8969-DF873AB7DF6B},Operational,NO,URBAN,UNK,,,,,,SCE Metro,7725,230,33.90157971,-118.3915996,0.0036204480972592784,True
Bassett,SCE,sce,SUBSTATION,300792.0,66.0,34.04747641,-117.95561822,Los Angeles County,West Puente Valley,91744.0,CEC,,{359B0E7E-F2D5-4E42-AED0-C0CBD9E8B623},Operational,NO,URBAN,UNK,,,,,,SCE Metro,353,66,34.04748128,-117.9556304,0.0012460083593776221,True
Alhambra - (SCE),SCE,sce,SUBSTATION,304857.0,66.0,34.0912605,-118.14907918,Los Angeles County,Alhambra,91803.0,CEC,,{96AA0E80-C3ED-44B6-9C7C-F063A961EA9A},Operational,NO,URBAN,UNK,,,,,,SCE Metro,354,66,34.09126536,-118.1490914,0.001248322522883344,True
Alon,SCE,sce,SUBSTATION,307439.0,66.0,33.83494877,-118.24737148,Los Angeles County,Carson,90745.0,CEC,,{369C70B4-9F59-4440-AB44-C15959A0C3BE},Operational,NO,URBAN,UNK,,,,,,SCE Metro,355,66,33.8349536,-118.2473837,0.0012499475779085439,True
Amador,SCE,sce,SUBSTATION,304533.0,66.0,34.07144341,-118.02653824,Los Angeles County,El Monte,91731.0,CEC,,{02EC088D-345B-4192-87DF-820305D55853},Operational,NO,URBAN,UNK,,,,,,SCE Metro,356,66,34.07144828,-118.0265504,0.0012440638833882388,True
Amco,SCE,sce,SUBSTATION,307425.0,,33.8614303,-118.32171564,Los Angeles County,Torrance,90504.0,CEC,,{8AF6F1B0-E735-4A08-948C-03C855B1716D},Operational,NO,URBAN,UNK,,,,,,SCE Metro,357,66,33.86143513,-118.3217278,0.0012446316715711662,True
Anaverde,SCE,sce,SUBSTATION,301945.0,66.0,34.56750108,-118.14767577,Los Angeles County,Palmdale,93551.0,CEC,,{A36685D4-E970-40B1-9F9A-04E81421F81A},Operational,NO,RURAL,UNK,,,,,,SCE Northern,358,66,34.567506,-118.147688,0.001246322649468397,True
Anita - (SCE),SCE,sce,SUBSTATION,307809.0,66.0,34.105624,-118.03844492,Los Angeles County,Arcadia,91007.0,CEC,,{B8A87B63-68F1-4327-9B80-B6D52DBAAFFD},Operational,NO,URBAN,UNK,,,,,,SCE Metro,359,66,34.10562887,-118.0384571,0.0012453148112591863,True
Appgen,SCE,sce,SUBSTATION,305791.0,,34.38185626,-118.50133056,Los Angeles County,Santa Clarita,91321.0,CEC,,{C7EC0973-BA17-456D-A464-5EEF8CD8945F},Operational,NO,URBAN,UNK,,,,,,SCE Northern,360,66,34.38186113,-118.5013428,0.0012469646314045646,True
Live Oak - 93308,PG&E,pge,SUBSTATION,300602.0,115.0,35.49594755,-119.0094539,Kern County,,93308.0,CEC,,{56B54077-38AE-4BE5-84CB-B26B6B97AA28},Operational,NO,RURAL,UNK,Live Oak,PGE Kern,PGE_Kern,PG&E,115,PGE Kern,361,115,35.49595252,-119.0094663,0.0012512312853457726,True
Arcadia,SCE,sce,SUBSTATION,301228.0,66.0,34.14412588,-118.02571887,Los Angeles County,Arcadia,91006.0,CEC,,{083F9346-33FA-4788-8122-F2DDC2F336C6},Operational,NO,URBAN,UNK,,,,,,SCE Metro,362,66,34.14413076,-118.025731,0.0012411991693443076,True
Arroyo,SCE,sce,SUBSTATION,304040.0,66.0,34.1997174,-118.17059964,Los Angeles County,La Cañada Flintridge,91011.0,CEC,,{96A3DB2C-A247-46CD-BEF4-F2AA50DFAE1F},Operational,NO,URBAN,UNK,,,,,,SCE Metro,364,66,34.19972227,-118.1706118,0.0012425347777849012,True
Astro,SCE,sce,SUBSTATION,310163.0,66.0,33.81919745,-118.16435193,Los Angeles County,Long Beach,90807.0,CEC,,{6212DBD8-DD3A-42C9-80CA-3B2D9B2E976B},Operational,NO,URBAN,UNK,,,,,,SCE Metro,365,66,33.81920229,-118.1643641,0.001246445601900813,True
Belmont - (SCE),SCE,sce,SUBSTATION,308646.0,66.0,33.7813257,-118.1498075,Los Angeles County,Long Beach,90804.0,CEC,,{ACC281EF-E930-4677-9A97-2B3084BBE66E},Operational,NO,URBAN,UNK,,,,,,SCE Metro,366,66,33.78133053,-118.1498197,0.001248917518821646,True
Azusa,SCE,sce,SUBSTATION,301299.0,66.0,34.13604098,-117.91093392,Los Angeles County,Azusa,91702.0,CEC,,{7C6EB674-3B8E-4B5D-91AA-E8D971A13E0E},Operational,NO,URBAN,UNK,,,,,,SCE Metro,367,66,34.13604586,-117.9109461,0.0012454357079351036,True
Bandini,SCE,sce,SUBSTATION,310504.0,66.0,33.99961017,-118.17119922,Los Angeles County,Vernon,90058.0,CEC,,{9F00BF45-9A42-4D19-B161-92FEA774ADEE},Operational,NO,URBAN,UNK,,,,,,SCE Metro,368,66,33.99961503,-118.1712114,0.0012460959311079458,True
Industry,SCE,sce,SUBSTATION,303715.0,66.0,34.05052351,-117.99076397,Los Angeles County,Industry,91746.0,CEC,,{FB8651C3-2A04-42BD-AA0C-8251DFF29FF2},Operational,NO,URBAN,UNK,,,,,,SCE Metro,369,66,34.05052838,-117.9907761,0.0012418249705410261,True
Beejay,SCE,sce,SUBSTATION,301340.0,66.0,34.00810089,-118.22751727,Los Angeles County,Vernon,90058.0,CEC,,{787638D1-E77C-4D90-90CD-54D316DB9E77},Operational,NO,URBAN,UNK,,,,,,SCE Metro,370,66,34.00810574,-118.2275295,0.0012496688839450758,True
Beverly,SCE,sce,SUBSTATION,301156.0,66.0,34.07312405,-118.39732201,Los Angeles County,Beverly Hills,90210.0,CEC,,{82EC2FF5-60F4-4AAA-A878-69340E744BC4},Operational,NO,URBAN,UNK,,,,,,SCE Metro,371,66,34.0731289,-118.3973342,0.001245567608566934,True
Boost,SCE,sce,SUBSTATION,306752.0,,33.83038173,-118.14055591,Los Angeles County,Long Beach,90808.0,CEC,,{91CE2A1B-8201-4F58-9A66-565A4205E7DC},Operational,NO,URBAN,UNK,,,,,,SCE Metro,372,66,33.83038656,-118.1405681,0.0012475003608246231,True
Bovine,SCE,sce,SUBSTATION,308237.0,66.0,33.85076917,-118.06399786,Los Angeles County,Cerritos,90703.0,CEC,,{C94D2419-ED38-427A-AEE3-4B690B09B4E3},Operational,NO,URBAN,UNK,,,,,,SCE Metro,373,66,33.85077402,-118.06401,0.001244054642434581,True
Bowl,SCE,sce,SUBSTATION,309752.0,66.0,33.79314394,-118.17226672,Los Angeles County,Long Beach,90806.0,CEC,,{7434FC20-32E7-4C3D-8EDD-5C2410E0B0F8},Operational,NO,URBAN,UNK,,,,,,SCE Metro,374,66,33.79314877,-118.1722789,0.001247108772826244,True
Bradbury,SCE,sce,SUBSTATION,309905.0,66.0,34.13379314,-117.98726823,Los Angeles County,Monrovia,91016.0,CEC,,{83C61BC5-BDFA-4EE6-8864-F89F5193BE09},Operational,NO,URBAN,UNK,,,,,,SCE Metro,375,66,34.13379802,-117.9872804,0.0012446341656965816,True
Downey,SCE,sce,SUBSTATION,301930.0,66.0,33.93731083,-118.12989359,Los Angeles County,Downey,90241.0,CEC,,{F0619E56-DF96-48B4-89F4-9FB2BCBDE18E},Operational,NO,URBAN,UNK,,,,,,SCE Metro,376,66,33.93731568,-118.1299057,0.0012405371326476625,True
Brew,SCE,sce,SUBSTATION,302376.0,66.0,34.12716721,-117.93987737,Los Angeles County,Irwindale,91706.0,CEC,,{D004DCBF-C8CA-45CE-B345-628313EC77FC},Operational,NO,URBAN,UNK,,,,,,SCE Metro,377,66,34.1271721,-117.9398895,0.001241887103949908,True
Bridge,SCE,sce,SUBSTATION,306526.0,66.0,33.88054593,-118.32587072,Los Angeles County,Torrance,90504.0,CEC,,{A99E1466-BB84-4A8A-B270-9AE1B39219EE},Operational,NO,URBAN,UNK,,,,,,SCE Metro,378,66,33.88055076,-118.3258829,0.0012460706042657624,True
Artesia,SCE,sce,SUBSTATION,308249.0,,33.8600744,-118.08429643,Los Angeles County,Artesia,90701.0,CEC,,{E50BB023-A6E8-4221-A82C-E94A22A8E6DD},Operational,NO,URBAN,UNK,,,,,,SCE Metro,379,66,33.86007925,-118.0843086,0.0012464413902634702,True
Brighton - (SCE),SCE,sce,SUBSTATION,302164.0,66.0,33.90251896,-118.31185604,Los Angeles County,Gardena,90249.0,CEC,,{4F29A32C-1516-4F70-AAB9-1E28C253BFAF},Operational,NO,URBAN,UNK,,,,,,SCE Metro,380,66,33.90252379,-118.3118682,0.001244144040672355,True
Broadway - SCE,SCE,sce,SUBSTATION,302239.0,66.0,33.76696923,-118.15203855,Los Angeles County,Long Beach,90803.0,CEC,,{65A9F676-D4A1-485B-A69B-1DCD62ED2E01},Operational,NO,URBAN,UNK,,,,,,SCE Metro,381,66,33.76697406,-118.1520507,0.0012449169092785815,True
Bullis,SCE,sce,SUBSTATION,301489.0,66.0,33.90011147,-118.20626419,Los Angeles County,Compton,90221.0,CEC,,{339BFD71-2A22-44A8-BD5C-A8C55EC3D8E3},Operational,NO,URBAN,UNK,,,,,,SCE Metro,382,66,33.90011631,-118.2062764,0.001248815574219102,True
Calden,SCE,sce,SUBSTATION,300393.0,66.0,33.95650246,-118.232272,Los Angeles County,Florence-Graham,90002.0,CEC,,{D2ACE26E-15B4-4144-A234-AD62A4368A16},Operational,NO,URBAN,UNK,,,,,,SCE Metro,383,66,33.95650731,-118.2322842,0.0012477906651879472,True
Cameron - (SCE),SCE,sce,SUBSTATION,307274.0,66.0,33.81936262,-118.21697478,Los Angeles County,Long Beach,90810.0,CEC,,{D227F72F-5108-47F9-BCB9-72FDC36DA379},Operational,NO,URBAN,UNK,,,,,,SCE Metro,7662,230,33.81923151,-118.2224963,0.5102886259730116,True
Carbogen,SCE,sce,SUBSTATION,303622.0,66.0,33.77486437,-118.22976582,Los Angeles County,Long Beach,90802.0,CEC,,{98F27992-F6A6-4EC3-B462-0B7757DD56A4},Operational,NO,URBAN,UNK,,,,,,SCE Metro,384,66,33.77486919,-118.229778,0.0012468472453814451,True
Carmenita,SCE,sce,SUBSTATION,301258.0,66.0,33.90319016,-118.04705684,Los Angeles County,Santa Fe Springs,90670.0,CEC,,{85D3D0F4-2B61-4E6B-AD6B-B834B05B636F},Operational,NO,URBAN,UNK,,,,,,SCE Metro,385,66,33.90319501,-118.047069,0.001245097704644751,True
Carson,SCE,sce,SUBSTATION,303540.0,66.0,33.86397999,-118.21696993,Los Angeles County,"Los Angeles--Long Beach--Anaheim, CA",90220.0,CEC,,{6E8EA470-D021-4E04-A351-B057FD6D7C39},Operational,NO,URBAN,UNK,,,,,,SCE Metro,386,66,33.86398483,-118.2169821,0.0012459143310338738,True
Certified,SCE,sce,SUBSTATION,300978.0,66.0,33.81660339,-118.17166605,Los Angeles County,Long Beach,90807.0,CEC,,{57FD1A9C-ABE6-415F-8E39-4FF8089F1D14},Operational,NO,URBAN,UNK,,,,,,SCE Metro,387,66,33.81660822,-118.1716782,0.0012443297042351485,True
Dock,SCE,sce,SUBSTATION,309853.0,66.0,33.7594092,-118.23785068,Los Angeles County,Long Beach,90802.0,CEC,,{9417E7B8-013D-43F0-BFB4-ACD47FF8874E},Operational,NO,URBAN,UNK,,,,,,SCE Metro,388,66,33.75941402,-118.2378628,0.0012420245965746198,True
Cherry - (SCE),SCE,sce,SUBSTATION,309501.0,66.0,33.77860964,-118.183281,Los Angeles County,Long Beach,90813.0,CEC,,{37F2B0DB-1F37-4761-889A-41A0F63235DB},Operational,NO,URBAN,UNK,,,,,,SCE Metro,389,66,33.77861447,-118.1832932,0.0012489497993198053,True
Chevgen,SCE,sce,SUBSTATION,303344.0,66.0,33.91259813,-118.41414312,Los Angeles County,El Segundo,90245.0,CEC,,{09F8C7A5-869F-4861-9470-BDC07F64E295},Operational,NO,URBAN,UNK,,,,,,SCE Metro,390,66,33.91260297,-118.4141553,0.0012461691568997643,True
Citrus,SCE,sce,SUBSTATION,303995.0,66.0,34.11900982,-117.87197876,Los Angeles County,Glendora,91740.0,CEC,LADWP-S,{5A196A08-C29B-4BF3-A936-18E75E425EAE},Operational,NO,URBAN,UNK,,,,,,SCE Metro,391,66,34.11901471,-117.8719909,0.0012428116645289756,True
Clark - (SCE),SCE,sce,SUBSTATION,301594.0,66.0,33.79574394,-118.10713272,Los Angeles County,Long Beach,90815.0,CEC,,{751B6AF0-1723-425F-948B-BDCD7C3F4128},Operational,NO,URBAN,UNK,,,,,,SCE Metro,392,66,33.79574877,-118.1071449,0.001247077921054582,True
College - (SCE),SCE,sce,SUBSTATION,300449.0,66.0,33.78409525,-118.10850813,Los Angeles County,Long Beach,90815.0,CEC,,{2D61898F-8ECC-4A3A-808B-B6C4628FF023},Operational,NO,URBAN,UNK,,,,,,SCE Metro,393,66,33.78410009,-118.1085203,0.0012468616309044345,True
Colorado,SCE,sce,SUBSTATION,306694.0,66.0,34.02560833,-118.47214391,Los Angeles County,Santa Monica,90404.0,CEC,,{E9450E02-C151-4A7F-B6B4-493F61BB73EE},Operational,NO,URBAN,UNK,,,,,,SCE Metro,394,66,34.02561317,-118.4721561,0.0012456541546337955,True
Commodore,SCE,sce,SUBSTATION,307247.0,66.0,33.75681507,-118.22032117,Los Angeles County,Long Beach,90802.0,CEC,,{184CD90A-80F7-43D4-BC2C-89EB5F0133DB},Operational,NO,URBAN,UNK,,,,,,SCE Metro,395,66,33.7568199,-118.2203333,0.001243369125367529,True
Ybarra,Other (SCE - Assumed),sce_assumed,SUBSTATION,308605.0,66.0,34.00414151,-118.20651359,Los Angeles County,Vernon,90058.0,CEC,,{36982CF7-0DCD-48FC-9495-843BE911E303},Operational,NO,URBAN,UNK,,,,,,SCE Metro,396,66,34.00414636,-118.2065258,0.0012480534412609213,True
Corners,SCE,sce,SUBSTATION,309439.0,66.0,33.86341378,-118.16532373,Los Angeles County,Long Beach,90805.0,CEC,,{BE4E7E6F-4EA8-4806-9A8E-40BCCD247486},Operational,NO,URBAN,UNK,,,,,,SCE Metro,397,66,33.86341862,-118.1653359,0.001245921053507724,True
Cornuta,SCE,sce,SUBSTATION,307369.0,,33.8836949,-118.1203526,Los Angeles County,Bellflower,90706.0,CEC,,{AB1066D3-3D5A-4B51-83F6-28C0D3245FF2},Operational,NO,URBAN,UNK,,,,,,SCE Metro,398,66,33.88369974,-118.1203648,0.0012481783683068678,True
Cortez - (SCE),SCE,sce,SUBSTATION,303098.0,66.0,34.09257531,-117.87957253,Los Angeles County,Covina,91723.0,CEC,,{79C43F86-4767-426F-B94F-4D9BB7D342F1},Operational,NO,URBAN,UNK,,,,,,SCE Metro,399,66,34.09258019,-117.8795847,0.0012451255366052448,True
Cosmic,SCE,sce,SUBSTATION,306405.0,66.0,33.92406351,-118.31874712,Los Angeles County,Hawthorne,90250.0,CEC,,{8D1500C8-B15C-4853-BBE6-0C794CE3D149},Operational,NO,URBAN,UNK,,,,,,SCE Metro,400,66,33.92406834,-118.3187593,0.0012455528913725526,True
Crater,SCE,sce,SUBSTATION,301620.0,66.0,34.10696725,-118.7149316,Los Angeles County,,91301.0,CEC,,{A3C01F85-58AA-4496-981B-2AE07392A7F8},Operational,NO,RURAL,UNK,,,,,,SCE Northern,401,66,34.10697209,-118.7149439,0.0012538214472862087,True
Crest,SCE,sce,SUBSTATION,309970.0,66.0,33.76693976,-118.37318172,Los Angeles County,Rancho Palos Verdes,90275.0,CEC,,{6863886D-DE16-498B-8DFF-C0C2145CA663},Operational,NO,URBAN,UNK,,,,,,SCE Metro,402,66,33.76694457,-118.3731939,0.001246463731853007,True
Cryco,SCE,sce,SUBSTATION,308436.0,66.0,34.05754855,-117.98916008,Los Angeles County,Industry,91746.0,CEC,,{59CBB7E3-F12C-4F3F-9A97-6CD7E9E8AEDE},Operational,NO,URBAN,UNK,,,,,,SCE Metro,403,66,34.05755342,-117.9891722,0.0012409126884229539,True
Cudahy,SCE,sce,SUBSTATION,310167.0,66.0,33.96383778,-118.19425299,Los Angeles County,Cudahy,90201.0,CEC,,{0ABE2CEC-ACDE-41E3-897A-A8D32E89605B},Operational,NO,URBAN,UNK,,,,,,SCE Metro,404,66,33.96384263,-118.1942652,0.0012485348843102207,True
Culver,SCE,sce,SUBSTATION,300470.0,,34.01457108,-118.4025978,Los Angeles County,Culver City,90232.0,CEC,,{1563B24A-9650-497A-B898-C424DBAC0C05},Operational,NO,URBAN,UNK,,,,,,SCE Metro,405,66,34.01457592,-118.40261,0.0012466172163662272,True
Dalton,SCE,sce,SUBSTATION,305955.0,66.0,34.11389499,-117.93361557,Los Angeles County,Irwindale,91706.0,CEC,,{1D1FC4A0-780B-45FE-BCD6-5EEFAC2165C9},Operational,NO,URBAN,UNK,,,,,,SCE Metro,406,66,34.11389987,-117.9336277,0.001241558284347987,True
Del Sur,SCE,sce,SUBSTATION,303933.0,66.0,34.717966,-118.28896431,Los Angeles County,Lancaster,93536.0,CEC,,{5156F39E-D4C8-4A7E-84D3-4C07D131A1F5},Operational,NO,RURAL,UNK,,,,,,SCE Northern,407,66,34.71797092,-118.2889766,0.0012494268260704233,True
Diamond Bar,SCE,sce,SUBSTATION,303677.0,66.0,34.00294281,-117.81122482,Los Angeles County,Diamond Bar,91765.0,CEC,,{91AE38DA-DFD7-4029-B63D-4FD6EE9139F7},Operational,NO,URBAN,UNK,,,,,,SCE Metro,408,66,34.00294768,-117.8112369,0.0012382424624128505,True
Dike,SCE,sce,SUBSTATION,306938.0,66.0,33.7621887,-118.22295549,Los Angeles County,Long Beach,90802.0,CEC,,{B73912B4-A8ED-4146-956E-50C34DEFEF55},Operational,NO,URBAN,UNK,,,,,,SCE Metro,409,66,33.76219353,-118.2229677,0.001249979597837555,True
Ditmar,SCE,sce,SUBSTATION,301303.0,66.0,33.87232428,-118.37789533,Los Angeles County,Redondo Beach,90278.0,CEC,,{F8C006C0-6ABC-4C1C-9004-083AAC103099},Operational,NO,URBAN,UNK,,,,,,SCE Metro,410,66,33.87232911,-118.3779075,0.0012453353270391145,True
Domhill,SCE,sce,SUBSTATION,304662.0,66.0,33.86247132,-118.22301915,Los Angeles County,"Los Angeles--Long Beach--Anaheim, CA",90220.0,CEC,,{A355E019-43FC-45C1-BC3D-7B2440A1B84B},Operational,NO,URBAN,UNK,,,,,,SCE Metro,411,66,33.86247615,-118.2230313,0.001243786437103623,True
Douglas - (SCE),SCE,sce,SUBSTATION,306091.0,66.0,33.92227856,-118.3826595,Los Angeles County,El Segundo,90245.0,CEC,,{36EC1D1B-A60E-408A-BA9B-2CE3B8563667},Operational,NO,URBAN,UNK,,,,,,SCE Metro,412,66,33.92228339,-118.3826717,0.0012472394103642448,True
Dougoil,SCE,sce,SUBSTATION,306971.0,66.0,33.89897212,-118.14425619,Los Angeles County,Paramount,90723.0,CEC,,{C05AEB14-E020-4221-A1DE-7A10C5C7D748},Operational,NO,URBAN,UNK,,,,,,SCE Metro,413,66,33.89897697,-118.1442684,0.0012493087618729412,True
Eaton,SCE,sce,SUBSTATION,310415.0,,34.16225341,-118.08571032,Los Angeles County,Pasadena,91107.0,CEC,,{1EB58876-4512-409B-9EDA-87BA479F0389},Operational,NO,URBAN,UNK,,,,,,SCE Metro,414,66,34.16225829,-118.0857225,0.0012451226494941345,True
Eric,SCE,sce,SUBSTATION,308401.0,66.0,33.87990115,-118.09045884,Los Angeles County,Cerritos,90703.0,CEC,,{664063F0-ECC5-4064-B43E-FAA46F281D26},Operational,NO,URBAN,UNK,,,,,,SCE Metro,416,66,33.87990599,-118.090471,0.0012448928278166846,True
Federalgen,SCE,sce,SUBSTATION,303277.0,66.0,33.98199903,-118.16743394,Los Angeles County,Commerce,90040.0,CEC,,{F5D5BF97-F011-41EA-B7A7-B8AA615B7C12},Operational,NO,URBAN,UNK,,,,,,SCE Metro,2067,66,33.98106055,-118.186159,1.7296914037311129,True
Felton - SCE,SCE,sce,SUBSTATION,309156.0,66.0,33.91579589,-118.36204648,Los Angeles County,Del Aire,90250.0,CEC,,{49CE71A4-4D9A-4768-B571-E173C3C198E6},Operational,NO,URBAN,UNK,,,,,,SCE Metro,417,66,33.91580073,-118.3620587,0.0012494611927238034,True
Fernwood,SCE,sce,SUBSTATION,309116.0,66.0,33.92829217,-118.21547185,Los Angeles County,Lynwood,90262.0,CEC,,{230A8024-6461-45DC-B445-2AA6A59E8304},Operational,NO,URBAN,UNK,,,,,,SCE Metro,418,66,33.92829702,-118.215484,0.001243968313647155,True
